NumID,PlayerID,birthYear,birthMonth,birthDay,Nationality,nameLast,nameFirst,nameGiven,weight,height,bats,throws,debutYear,debutTeam,Name,Position,SigningBonus,Salary,DraftOrder,DebutYearTeam
550,61204,1988,6,24,Korea,Kim,Dong-Han,Kim Dong-Han,161,69,R,R,2011,Doosan,김동한,,,,11 두산 8라운드 59순위,11두산
551,61208,1988,10,2,Korea,Jung,Jin-Ho,Jung Jin-Ho,172,73,L,R,2011,Doosan,정진호,,,,11 두산 5라운드 38순위,11두산
552,61214,1992,7,14,Korea,Lee,Hyeon-Ho,Lee Hyeon-Ho,176,73,L,L,2011,Doosan,이현호,Pitcher,13000만원,4500만원,11 두산 2라운드 11순위,11두산
553,61215,1988,4,12,Korea,An,Gyu-Yeong,An Gyu-Yeong,187,73,R,R,2011,Doosan,안규영,Pitcher,,,11 두산 4라운드 27순위,11두산
554,61228,1992,9,24,Korea,Choi,Hyeon-Jin,Choi Hyeon-Jin,190,72,R,R,2011,Doosan,최현진,Pitcher,,,11 두산 1라운드 6순위,11두산
555,61231,1982,7,15,Venezuela,Fernando,Nieve,Fernando Nieve,220,72,R,R,,,페르난도,Pitcher,,,11 두산 자유선발,
556,61240,1981,5,6,USA,Nippert,Dustin,Nippert Dustin,227,80,R,R,2011,Doosan,니퍼트,Pitcher,100000달러,,11 두산 자유선발,11두산
557,61262,1992,4,11,Korea,Lee,Jeong-Ho,Lee Jeong-Ho,194,72,R,R,2011,Doosan,이정호,Pitcher,,,11 두산 7라운드 54순위,11두산
558,61267,1992,12,3,Korea,Choi,Hyeon-Jeong,Choi Hyeon-Jeong,194,70,L,L,2011,Doosan,최현정,Pitcher,,,11 두산 9라운드 70순위,11두산
559,61268,1992,8,23,Korea,Yang,Hyeon,Yang Hyeon,229,74,R,R,2011,Doosan,양현,Pitcher,3000만원,7000만원,11 두산 10라운드 73순위,11두산
560,61295,1992,12,18,Korea,Kang,Dong-Yeon,Kang Dong-Yeon,207,77,R,R,2012,Doosan,강동연,Pitcher,,4200만원,11 두산 육성선수,12두산
561,61304,1992,8,8,Korea,Jung,Beom-Su,Jung Beom-Su,174,70,R,R,2011,Nexen,정범수,Infielder,,,11 넥센 육성선수,11넥센
562,61323,1993,1,28,Korea,Lee,Tae-Yang,Lee Tae-Yang,181,72,L,R,2011,Nexen,이태양,Pitcher,,,11 넥센 2라운드 14순위,11넥센
563,61329,1988,3,11,Korea,Yoon,Ji-Ung,Yoon Ji-Ung,165,71,L,L,2011,Nexen,윤지웅,Pitcher,,,11 넥센 1라운드 3순위,11넥센
564,61332,1979,6,13,USA,Aldridge,Cory,Aldridge Cory,225,73,L,L,,,알드리지,Outfielder,,,11 넥센 자유선발,
565,61353,1989,1,11,Korea,Ko,Jong-Uk,Ko Jong-Uk,183,72,L,R,2011,Nexen,고종욱,Outfielder,8000만원,15000만원,11 넥센 3라운드 19순위,11넥센
566,61357,1988,3,9,Korea,Lee,Hui-Seong,Lee Hui-Seong,205,73,L,L,2011,Nexen,이희성,Pitcher,,,11 넥센 4라운드 30순위,11넥센
567,61360,1992,10,23,Korea,Kim,Do-Hyeon,Kim Do-Hyeon,216,71,R,R,2011,Nexen,김도현,Outfielder,4500만원,3000만원,11 넥센 7라운드 51순위,11넥센
568,61363,1992,3,8,Korea,Moon,U-Ram,Moon U-Ram,176,69,L,R,2012,Nexen,문우람,Outfielder,,,11 넥센 육성선수,12넥센
569,61365,1988,11,21,Korea,Kim,Dae-U,Kim Dae-U,187,72,R,R,2011,Nexen,김대우,Pitcher,2000만원,10000만원,11 넥센 9라운드 67순위,11넥센
570,61366,1992,8,2,Korea,Hong,Seong-Gap,Hong Seong-Gap,176,71,R,R,2014,Nexen,홍성갑,Outfielder,,,11 넥센 6라운드 46순위,14넥센
571,61396,1992,3,22,Korea,Park,Jeong-Jun,Park Jeong-Jun,220,72,R,R,2014,Nexen,박정준,Pitcher,,3000만원,11 넥센 5라운드 35순위,14넥센
572,61404,1988,11,9,Korea,Kim,Heon-Gon,Kim Heon-Gon,179,69,R,R,2011,Samsung,김헌곤,Outfielder,7000만원,10000만원,11 삼성 5라운드 36순위,11삼성
573,61411,1993,2,1,Korea,Shim,Chang-Min,Shim Chang-Min,190,73,R,R,2011,Samsung,심창민,Pitcher,20000만원,8000만원,11 삼성 1라운드 4순위,11삼성
574,61434,1982,8,6,USA,Germano,Justin,Germano Justin,209,75,R,R,2011,Samsung,저마노,Pitcher,,,11 삼성 자유선발,11삼성
575,61435,1981,1,2,USA,Garko,Ryan,Garko Ryan,225,74,R,R,,,가코,Infielder,,,11 삼성 자유선발,
576,61444,1983,6,7,USA,Mathis,Doug,Mathis Doug,218,75,R,R,,,매티스,Pitcher,,,11 삼성 자유선발,
577,61456,1992,7,14,Korea,Yoon,Yeong-Sam,Yoon Yeong-Sam,192,71,R,R,2011,Samsung,윤영삼,Pitcher,13000만원,9800만원,11 삼성 2라운드 13순위,11삼성
578,61457,1988,12,21,Korea,Lim,Hyeon-Jun,Lim Hyeon-Jun,194,73,L,R,2011,Samsung,임현준,Pitcher,8000만원,10000만원,11 삼성 4라운드 29순위,11삼성
579,61463,1985,8,3,Korea,Kim,Jeong-Hyeok,Kim Jeong-Hyeok,181,72,R,R,2009,Sangmu,김정혁,,,,11 삼성 육성선수,09상무
580,61495,1989,1,17,Korea,Myeong,Jae-Cheol,Myeong Jae-Cheol,209,70,R,R,2011,Samsung,명재철,Pitcher,,,11 삼성 육성선수,11삼성
581,61496,1986,11,17,Korea,Hwang,Su-Beom,Hwang Su-Beom,179,72,R,R,2012,Samsung,황수범,Pitcher,,,11 삼성 육성선수,12삼성
582,61527,1988,4,8,Korea,Kim,Myeong-Seong,Kim Myeong-Seong,194,70,R,R,2011,Lotte,김명성,Pitcher,,,11 롯데 1라운드 5순위,11롯데
583,61541,1973,10,21,USA,Corey,Bryan,Corey Bryan,181,72,R,R,,,코리,Pitcher,,,11 롯데 자유선발,
584,61554,1989,2,25,Korea,Kim,Min-Ha,Kim Min-Ha,194,71,R,R,2011,Lotte,김민하,Outfielder,,4500만원,11 롯데 육성선수,11롯데
585,61557,1991,8,5,Korea,Lee,Jeong-Dam,Lee Jeong-Dam,198,72,L,L,2011,Lotte,이정담,Pitcher,,,11 롯데 9라운드 69순위,11롯데
586,61566,1992,11,20,Korea,Heo,Il,Heo Il,194,70,L,R,2011,Lotte,허일,Outfielder,11000만원,4100만원,11 롯데 2라운드 12순위,11롯데
587,61569,1987,11,9,Korea,Lee,Gyeong-U,Lee Gyeong-U,209,72,R,R,2011,Lotte,이경우,Pitcher,,,11 롯데 3라운드 21순위,11롯데
588,61591,1987,6,18,Korea,Kim,Sa-Hun,Kim Sa-Hun,196,68,R,R,2012,Lotte,김사훈,Catcher,,,11 롯데 육성선수,12롯데
589,61604,1992,3,29,Korea,Yoo,Jae-Hyeok,Yoo Jae-Hyeok,154,72,R,R,2011,KIA,유재혁,Outfielder,,,11 KIA 6라운드 41순위,11KIA
590,61629,1982,11,4,Australia,Travis,Blackley,Travis Blackley,194,75,L,L,,,트레비스,Pitcher,,,11 KIA 자유선발,
591,61643,1992,9,29,Korea,Hong,Geon-Hui,Hong Geon-Hui,214,74,R,R,2011,KIA,홍건희,Pitcher,14000만원,30000만원,11 KIA 2라운드 9순위,11KIA
592,61652,1988,5,12,Korea,Yoon,Jeong-U,Yoon Jeong-U,201,74,R,R,2011,KIA,윤정우,Outfielder,,,11 KIA 3라운드 24순위,11KIA
593,61658,1991,10,1,Korea,Jung,Sang-Gyo,Jung Sang-Gyo,170,70,R,R,2011,KIA,정상교,Infielder,,,11 KIA 5라운드 40순위,11KIA
594,61666,1993,1,3,Korea,Han,Seung-Hyeok,Han Seung-Hyeok,220,73,L,R,2011,KIA,한승혁,Pitcher,18000만원,9400만원,11 KIA 1라운드 8순위,11KIA
595,61693,1988,9,14,Korea,Han,Seong-Gu,Han Seong-Gu,187,73,R,R,2012,KIA,한성구,Catcher,,,11 KIA 육성선수,12KIA
596,61700,1992,8,11,Korea,Kang,Gyeong-Hak,Kang Gyeong-Hak,159,71,L,R,2011,Hanwha,강경학,Infielder,10000만원,7000만원,11 한화 2라운드 16순위,11한화
597,61710,1986,3,29,Korea,Kim,Yong-Ho,Kim Yong-Ho,209,74,R,R,2011,Hanwha,김용호,Infielder,,,11 한화 5라운드 33순위,11한화
598,61715,1992,5,15,Korea,Yoo,Chang-Sik,Yoo Chang-Sik,236,73,L,L,2011,Hanwha,유창식,Pitcher,,,11 한화 1라운드 1순위,11한화
599,61726,1983,5,26,Dominica Republic,Oneli,Perez,Oneli Perez,216,74,R,R,,,오넬리,Pitcher,,,11 한화 자유선발,
600,61727,1980,8,23,Dominica Republic,Batista,Julio,Batista Julio,190,78,R,R,,,바티스타,Pitcher,,,11 한화 자유선발,
601,61742,1988,1,5,Korea,Na,Seong-Yong,Na Seong-Yong,209,72,R,R,2011,Hanwha,나성용,,,,11 한화 3라운드 17순위,11한화
602,61743,1992,3,11,Korea,Oh,Jun-Hyeok,Oh Jun-Hyeok,209,74,L,R,2011,Hanwha,오준혁,,,,11 한화 8라운드 64순위,11한화
603,61767,1992,3,6,Korea,Moon,Jae-Hyeon,Moon Jae-Hyeon,190,76,L,L,2011,Hanwha,문재현,Pitcher,,,11 한화 9라운드 65순위,11한화
604,61830,1987,2,4,Korea,Shin,Jeong-Ik,Shin Jeong-Ik,209,76,R,R,2011,SK,신정익,Pitcher,,,11 SK 8라운드 58순위,11SK
605,61854,1978,7,23,USA,McClain,Mike,McClain Mike,207,74,R,R,,,매그레인,Pitcher,,,11 SK 자유선발,
606,61855,1978,8,16,USA,Gordon,Tom,Gordon Tom,190,72,L,R,,,고든,Pitcher,,,11 SK 자유선발,
607,61865,1989,1,2,Korea,Lee,Yun-Jae,Lee Yun-Jae,214,70,R,R,2014,SK,이윤재,,,,11 SK 7라운드 55순위,14SK
608,61869,1992,10,10,Korea,Jung,Jin-Gi,Jung Jin-Gi,203,73,L,R,2011,SK,정진기,Outfielder,9000만원,4700만원,11 SK 3라운드 23순위,11SK
609,61891,1991,4,2,Korea,Lim,Jeong-U,Lim Jeong-U,170,72,R,R,2011,SK,임정우,Pitcher,8000만원,4000만원,11 SK 4라운드 26순위,11SK
610,61893,1992,3,8,Korea,Park,Gye-Hyeon,Park Gye-Hyeon,165,71,L,R,2014,SK,박계현,Infielder,,,11 SK 6라운드 42순위,14SK
611,61895,1992,10,2,Korea,Seo,Jin-Yong,Seo Jin-Yong,194,72,R,R,2013,Sangmu,서진용,Pitcher,,38000만원,11 SK 1라운드 7순위,13상무
612,61897,1978,10,24,USA,Buchek,Chris,Buchek Chris,209,78,R,R,,,부첵,Pitcher,,,11 롯데 자유선발,
613,61929,1988,5,3,Korea,Chae,Seon-Gwan,Chae Seon-Gwan,183,70,R,R,2011,Sangmu,채선관,Pitcher,,,14 KT 자유선발,11상무
614,61962,1988,9,26,Korea,Kim,Jeong-Hu,Kim Jeong-Hu,209,70,R,R,2011,Sangmu,김정후,Pitcher,3000만원,3200만원,13 SK 10라운드 87순위,11상무
615,62007,1985,7,20,Korea,Kim,Ji-Seong,Kim Ji-Seong,194,70,R,R,2012,LG,김지성,Infielder,,,12 LG 육성선수,12LG
616,62016,1989,7,5,Korea,Yoon,Byeong-Ho,Yoon Byeong-Ho,187,71,R,R,2015,NC,윤병호,,,,13 NC 육성선수,15NC
617,62022,1985,4,25,Korea,Oh,Du-Cheol,Oh Du-Cheol,187,70,R,R,2014,KIA,오두철,Catcher,,,14 KIA 육성선수,14KIA
618,62025,1989,5,20,Korea,Lee,Won-Jae,Lee Won-Jae,190,73,L,R,2017,NC,이원재,Infielder,,6600만원,13 NC 육성선수,17NC
619,62056,1988,11,16,Korea,Jung,Yeong-Il,Jung Yeong-Il,216,74,R,R,2007,LA Angels,정영일,Pitcher,,6500만원,14 SK 2차 5라운드 53순위,07LA에인절스
620,62146,1989,10,11,Korea,Choi,Seong-Hun,Choi Seong-Hun,165,70,L,L,2012,LG,최성훈,Pitcher,11000만원,7800만원,12 LG 2라운드 16순위,12LG
621,62147,1989,8,30,Korea,Cho,Yun-Jun,Cho Yun-Jun,209,73,R,R,2012,LG,조윤준,Catcher,,,12 LG 1라운드 3순위,12LG
622,62160,1994,1,24,Korea,Shin,Dong-Hun,Shin Dong-Hun,179,71,R,R,2012,LG,신동훈,,,,12 LG 6라운드 57순위,12LG
623,62164,1989,9,17,Korea,Seo,Sang-U,Seo Sang-U,198,74,L,R,2012,LG,서상우,Infielder,,,12 LG 9라운드 80순위,12LG
624,62230,1977,1,2,USA,Proctor,Scott,Proctor Scott,198,73,R,R,,,프록터,Pitcher,,,12 두산 자유선발,
625,62234,1994,1,13,Korea,Ryu,Ji-Hyeok,Ryu Ji-Hyeok,165,71,L,R,2012,Doosan,류지혁,Infielder,7000만원,60000만원,12 두산 4라운드 36순위,12두산
626,62242,1989,6,18,Korea,Yoon,Myeong-Jun,Yoon Myeong-Jun,172,70,R,R,2012,Doosan,윤명준,Pitcher,20000만원,6000만원,12 두산 1라운드 6순위,12두산
627,62244,1990,1,9,Korea,Park,Se-Hyeok,Park Se-Hyeok,190,71,L,R,2012,Doosan,박세혁,Catcher,6000만원,60000만원,12 두산 5라운드 47순위,12두산
628,62263,1993,4,1,Korea,Byeon,Si-Won,Byeon Si-Won,192,70,R,R,2012,Doosan,변시원,Pitcher,13000만원,4000만원,12 두산 2라운드 13순위,12두산
629,62265,1989,4,13,Korea,Yoo,Min-Sang,Yoo Min-Sang,214,73,L,R,2012,Doosan,유민상,,,,12 두산 7라운드 65순위,12두산
630,62294,1993,12,15,Korea,Lee,Tae-O,Lee Tae-O,254,75,R,R,2019,Doosan,이태오,Pitcher,,3000만원,12 두산 육성선수,19두산
631,62302,1988,7,24,Korea,Ji,Jae-Ok,Ji Jae-Ok,220,70,L,R,2012,Nexen,지재옥,,,,12 넥센 5라운드 43순위,12히어로즈
632,62322,1979,7,31,USA,Van Hekken,Andy,Van Hekken Andy,198,76,R,L,2012,Nexen,밴헤켄,Pitcher,,,12 넥센 자유선발,12넥센
633,62332,1993,3,18,Korea,Kim,Jae-Hyeon,Kim Jae-Hyeon,198,70,R,R,2012,Nexen,김재현,Catcher,3000만원,10000만원,12 넥센 8라운드 76순위,12넥센
634,62338,1993,2,9,Korea,Park,Jong-Yun,Park Jong-Yun,183,69,L,L,2012,Nexen,박종윤,Pitcher,,,12 넥센 2라운드 17순위,12넥센
635,62349,1979,1,19,Korea,Kim,Byeong-Hyeon,Kim Byeong-Hyeon,198,70,R,R,1999,Arizon Diamondbacks,김병현,Pitcher,,,07 해외진출선수 특별지명,99애리조나
636,62353,1989,4,15,Korea,Park,Jeong-Eum,Park Jeong-Eum,176,69,L,L,2012,Nexen,박정음,,,,12 넥센 4라운드 40순위,12넥센
637,62356,1993,1,26,Korea,Kim,Gyu-Min,Kim Gyu-Min,187,74,L,L,2012,Nexen,김규민,Outfielder,5000만원,5400만원,12 넥센 6라운드 58순위,12넥센
638,62360,1992,3,2,Korea,Kim,Tae-Hun,Kim Tae-Hun,223,74,R,R,2012,Nexen,김태훈,Pitcher,2000만원,24000만원,12 넥센 9라운드 79순위,12넥센
639,62363,1993,6,25,Korea,Han,Hyeon-Hui,Han Hyeon-Hui,216,72,R,R,2012,Nexen,한현희,Pitcher,23000만원,100000만원,12 넥센 1라운드 2순위,12넥센
640,62404,1993,2,12,Korea,Gu,Ja-Uk,Gu Ja-Uk,165,74,L,R,2012,Samsung,구자욱,Outfielder,13000만원,200000만원,12 삼성 2라운드 12순위,12삼성
641,62406,1989,12,17,Korea,Seong,Ui-Jun,Seong Ui-Jun,165,69,R,R,2012,Samsung,성의준,Infielder,,,12 삼성 육성선수,12삼성
642,62407,1989,3,24,Korea,Kim,Yeong-Hun,Kim Yeong-Hun,165,70,R,R,2012,Samsung,김영훈,Infielder,,,12 삼성 육성선수,12삼성
643,62409,1989,2,22,Korea,Park,Chan-Do,Park Chan-Do,165,73,L,R,2012,Samsung,박찬도,,,,12 삼성 육성선수,12삼성
644,62415,1990,2,24,Korea,Park,Hae-Min,Park Hae-Min,165,71,L,R,2012,Samsung,박해민,Outfielder,,60000만원,12 삼성 육성선수,12삼성
645,62451,1983,10,17,USA,Talbot,Mitch,Talbot Mitch,190,74,R,R,2012,Samsung,탈보트,Pitcher,,,12 삼성 자유선발,12삼성
646,62462,1989,7,1,Korea,Son,Hyeong-Jun,Son Hyeong-Jun,194,73,R,R,2012,Samsung,손형준,Outfielder,,,12 삼성 10라운드 89순위,12삼성
647,62463,1993,6,3,Korea,Lee,Jun-Hyeong,Lee Jun-Hyeong,181,73,R,R,2014,KT,이준형,Pitcher,,3500만원,12 삼성 6라운드 53순위,14KT
648,62499,1993,3,27,Korea,Lee,Hyeon-Dong,Lee Hyeon-Dong,183,72,R,R,2012,Samsung,이현동,Outfielder,17000만원,3000만원,12 삼성 1라운드 7순위,12삼성
649,62522,1986,10,30,Korea,Lee,Ji-Mo,Lee Ji-Mo,190,72,R,R,2005,Lotte,이지모,Pitcher,,,05 롯데 2차 5라운드 33순위,05롯데
650,62528,1993,6,14,Korea,Kim,Won-Jung,Kim Won-Jung,212,76,L,R,2012,Lotte,김원중,Pitcher,15000만원,110000만원,12 롯데 1라운드 5순위,12롯데
651,62537,1990,2,22,Korea,Yoon,Su-Gang,Yoon Su-Gang,220,71,R,R,2012,Lotte,윤수강,,,,12 롯데 9라운드 82순위,12롯데
652,62556,1989,3,21,Korea,Shin,Bon-Gi,Shin Bon-Gi,194,70,R,R,2012,Lotte,신본기,Infielder,12000만원,13000만원,12 롯데 2라운드 14순위,12롯데
653,62558,1994,7,31,Korea,Kim,Jun-Tae,Kim Jun-Tae,201,69,L,R,2013,Lotte,김준태,Catcher,,7500만원,12 롯데 육성선수,13롯데
654,62559,1989,5,10,Korea,Kim,Sang-Ho,Kim Sang-Ho,192,71,R,R,2012,Lotte,김상호,Infielder,3000만원,3000만원,12 롯데 7라운드 64순위,12롯데
655,62591,1989,3,14,Korea,Kim,Seong-Ho,Kim Seong-Ho,203,73,R,R,2012,Lotte,김성호,Pitcher,,,12 롯데 3라운드 28순위,12롯데
656,62595,1988,3,17,Korea,Jung,Tae-Seung,Jung Tae-Seung,212,70,L,L,2012,Lotte,정태승,,,,12 롯데 육성선수,12롯데
657,62597,1979,10,11,USA,Youman,Shane,Youman Shane,220,77,L,L,2012,Lotte,유먼,Pitcher,,,12 롯데 자유선발,12롯데
658,62611,1989,7,16,Korea,Lim,Jun-Seop,Lim Jun-Seop,194,71,L,L,2013,KIA,임준섭,Pitcher,11000만원,4000만원,12 KIA 2라운드 15순위,13KIA
659,62637,1989,9,21,Korea,Park,Ji-Hun,Park Ji-Hun,187,72,R,R,2012,KIA,박지훈,Pitcher,,,12 KIA 1라운드 4순위,12KIA
660,62644,1982,10,28,USA,Lerew,Anthony,Lerew Anthony,225,76,L,R,2012,KIA,앤서니,,,,12 KIA 자유선발,12KIA
661,62646,1989,12,14,Korea,Hwang,Jeong-Rip,Hwang Jeong-Rip,187,72,L,R,2012,KIA,황정립,Infielder,,,12 KIA 8라운드 74순위,12KIA
662,62648,1993,4,1,Korea,Kim,Yun-Dong,Kim Yun-Dong,214,73,R,R,2012,KIA,김윤동,Pitcher,8000만원,10000만원,12 KIA 4라운드 38순위,12KIA
663,62655,1989,7,15,Korea,Hong,Seong-Min,Hong Seong-Min,192,75,R,R,2012,KIA,홍성민,Pitcher,5000만원,10000만원,12 KIA 6라운드 56순위,12KIA
664,62668,1989,2,25,Korea,Yoon,Hae-Jin,Yoon Hae-Jin,185,70,R,R,2012,KIA,윤해진,,,,12 KIA 10라운드 90순위,12KIA
665,62688,1985,11,15,USA,Below,Duane,Below Duane,220,75,L,L,,,빌로우,Pitcher,,,13 KIA 자유선발,
666,62696,1989,4,18,Korea,Kim,Jong-Hun,Kim Jong-Hun,216,73,R,R,2012,KIA,김종훈,Pitcher,,,12 KIA 육성선수,12KIA
667,62698,1985,7,28,Dominica Republic,Sosa,Henry,Sosa Henry,209,73,R,R,2012,KIA,소사,Pitcher,,,12 KIA 자유선발,12KIA
668,62699,1979,11,24,USA,Ramirez,Felix,Ramirez Felix,209,73,L,L,,,라미레즈,Pitcher,,,12 KIA 자유선발,
669,62700,1994,2,25,Korea,Ha,Ju-Seok,Ha Ju-Seok,203,73,L,R,2012,Hanwha,하주석,Infielder,30000만원,9000만원,12 한화 1라운드 1순위,12한화
670,62730,1982,1,6,USA,Bass,Brian,Bass Brian,209,74,R,R,,,배스,Pitcher,,,12 한화 자유선발,
671,62731,1981,4,23,USA,Hen,Sean,Hen Sean,236,75,R,L,,,션헨,Pitcher,,,12 한화 자유선발,
672,62741,1993,2,6,Korea,Choi,U-Seok,Choi U-Seok,176,72,R,R,2012,Hanwha,최우석,Pitcher,,,12 한화 3라운드 24순위,12한화
673,62748,1994,2,24,Korea,Eom,Tae-Yong,Eom Tae-Yong,187,72,R,R,2012,Hanwha,엄태용,Catcher,,,12 한화 6라운드 59순위,12한화
674,62754,1993,4,16,Korea,Lim,Gi-Yeong,Lim Gi-Yeong,190,72,R,R,2012,Hanwha,임기영,Pitcher,11000만원,30000만원,12 한화 2라운드 18순위,12한화
675,62761,1973,6,30,Korea,Park,Chan-Ho,Park Chan-Ho,205,73,R,R,,,박찬호,Pitcher,,,,
676,62768,1989,10,29,Korea,Kim,Won-Seok,Kim Won-Seok,183,72,R,R,2012,Hanwha,김원석,Outfielder,,,12 한화 7라운드 60순위,12한화
677,62793,1989,8,30,Korea,Lim,Gyeong-Hun,Lim Gyeong-Hun,161,70,R,R,,,임경훈,Infielder,,,,
678,62797,1989,5,2,Korea,Yang,Seong-U,Yang Seong-U,185,69,L,R,2012,Hanwha,양성우,Outfielder,7000만원,7000만원,12 한화 4라운드 41순위,12한화
679,62802,1992,12,4,Korea,Park,Seung-Uk,Park Seung-Uk,183,72,L,R,2012,SK,박승욱,Infielder,8000만원,17000만원,12 SK 3라운드 31순위,12SK
680,62833,1979,11,9,USA,Bush,Brian,Bush Brian,205,74,R,R,,,부시,Pitcher,,,12 SK 자유선발,
681,62859,1984,12,16,Venezuela,Sanchez,Mario,Sanchez Mario,209,73,R,R,,,마리오,Pitcher,,,12 SK 자유선발,
682,62864,1989,6,28,Korea,Kim,Min-Sik,Kim Min-Sik,176,71,L,R,2012,SK,김민식,Catcher,14000만원,25000만원,12 SK 2라운드 11순위,12SK
683,62868,1988,10,29,Korea,Lim,Chi-Yeong,Lim Chi-Yeong,176,71,R,R,2012,SK,임치영,Pitcher,,,12 SK 7라운드 67순위,12SK
684,62869,1989,11,28,Korea,Moon,Seung-Won,Moon Seung-Won,194,71,R,R,2012,SK,문승원,Pitcher,18000만원,80000만원,12 SK 1라운드 8순위,12SK
685,62883,1990,3,23,Korea,Park,In-Seong,Park In-Seong,163,70,R,R,2012,SK,박인성,Infielder,,,12 SK 육성선수,12SK
686,62884,1994,1,3,Korea,Choi,Hang,Choi Hang,194,72,L,R,2017,SK,최항,Infielder,,5000만원,12 SK 8라운드 70순위,17SK
687,62892,1993,7,24,Korea,Heo,Geon-Yeop,Heo Geon-Yeop,194,70,R,R,2012,SK,허건엽,Pitcher,,,12 SK 4라운드 34순위,12SK
688,62893,1989,6,2,Korea,Choi,Jeong-Min,Choi Jeong-Min,170,70,L,R,2012,SK,최정민,,,,12 SK 5라운드 49순위,12SK
689,62894,1989,6,29,Korea,Jung,Gyu-Chang,Jung Gyu-Chang,187,70,R,R,2012,SK,정규창,Infielder,,,12 SK 육성선수,12SK
690,62895,1989,8,9,Korea,Han,Yu-Seom,Han Yu-Seom,231,75,L,R,2012,SK,한유섬,Outfielder,3000만원,90000만원,12 SK 9라운드 85순위,12SK
691,62907,1993,2,6,Korea,Park,Min-U,Park Min-U,176,73,L,R,2012,NC,박민우,Infielder,16000만원,90000만원,12 NC 1라운드 9순위,12NC
692,62908,1993,9,22,Korea,Hwang,Yun-Ho,Hwang Yun-Ho,172,70,R,R,2012,NC,황윤호,Infielder,3000만원,4500만원,12 NC 10라운드 87순위,12NC
693,62917,1993,6,9,Korea,Kang,Gu-Seong,Kang Gu-Seong,181,71,L,R,2012,NC,강구성,Outfielder,,,12 NC 특별 21순위,12NC
694,62918,1993,7,7,Korea,Kim,Tae-Hyeong,Kim Tae-Hyeong,181,73,R,R,2012,NC,김태형,Pitcher,7000만원,2900만원,12 NC 특별 22순위,12NC
695,62919,1989,4,3,Korea,Kim,Gi-Hyeon,Kim Gi-Hyeon,212,72,L,L,2014,Hanwha,김기현,Pitcher,,,12 NC 육성선수,14한화
696,62920,1989,10,22,Korea,No,Geon-U,No Geon-U,220,72,L,L,2012,NC,노건우,Pitcher,30000만원,4800만원,12 NC 우선지명,12NC
697,62921,1993,4,11,Korea,Park,Heon-Uk,Park Heon-Uk,194,72,R,R,2012,NC,박헌욱,Outfielder,,,12 NC 7라운드 68순위,12NC
698,62925,1993,10,19,Korea,Kang,Jin-Seong,Kang Jin-Seong,196,69,R,R,2012,NC,강진성,Infielder,7000만원,5500만원,12 NC 4라운드 33순위,12NC
699,62926,1993,8,12,Korea,Park,Se-Ung,Park Se-Ung,176,71,R,R,2012,NC,박세웅,Catcher,,,12 NC 5라운드 50순위,12NC
700,62927,1989,7,23,Korea,Kim,Tae-U,Kim Tae-U,179,71,R,R,2012,NC,김태우,Catcher,,,12 NC 특별 19순위,12NC
701,62929,1993,8,11,Korea,Lee,Min-Ho,Lee Min-Ho,198,73,R,R,2012,NC,이민호,Pitcher,30000만원,4500만원,12 NC 우선지명,12NC
702,62931,1989,7,15,Korea,No,Jin-Hyeok,No Jin-Hyeok,176,72,L,R,2012,NC,노진혁,Infielder,8000만원,70000만원,12 NC 특별 20순위,12NC
703,62934,1993,5,1,Korea,Kim,Seong-Uk,Kim Seong-Uk,183,71,R,R,2012,NC,김성욱,Outfielder,7000만원,10000만원,12 NC 3라운드 32순위,12NC
704,62937,1989,11,18,Korea,Shin,Jae-Yeong,Shin Jae-Yeong,214,73,R,R,2012,NC,신재영,Pitcher,4000만원,4000만원,12 NC 8라운드 69순위,12NC
705,62941,1979,8,6,Korea,Jung,Jin,Jung Jin,165,69,R,R,2012,NC,정진,Pitcher,,,12 NC 자유선발,12NC
706,62947,1989,10,3,Korea,Na,Seong-Beom,Na Seong-Beom,220,72,L,L,2012,NC,나성범,Outfielder,30000만원,80000만원,12 NC 2라운드 10순위,12NC
707,62951,1994,2,27,Korea,Lee,Hyeong-Beom,Lee Hyeong-Beom,176,71,R,R,2012,NC,이형범,Pitcher,7000만원,6500만원,12 NC 특별 23순위,12NC
708,62966,1989,4,26,Korea,Choi,Geum-Gang,Choi Geum-Gang,209,77,R,R,2013,NC,최금강,Pitcher,,10000만원,12 NC 육성선수,13NC
709,62967,1989,6,22,Korea,Ma,Nak-Gil,Ma Nak-Gil,165,70,R,R,2012,NC,마낙길,Outfielder,,,12 NC 9라운드 86순위,12NC
710,63027,1990,12,14,Korea,An,Seong-Mu,An Seong-Mu,176,71,R,R,2013,Police,안성무,Pitcher,,,15 삼성 육성선수,13경찰
711,63077,1985,6,21,Korea,Hwangmok,Chi-Seung,Hwangmok Chi-Seung,150,68,R,R,2014,LG,황목치승,Infielder,,,13 LG 육성선수,14LG
712,63088,1987,9,10,Korea,Kim,Jin-Gon,Kim Jin-Gon,165,68,L,R,2015,KT,김진곤,Outfielder,,,09 SK 육성선수,15KT
713,63103,1989,11,18,Korea,Ryu,Won-Seok,Ryu Won-Seok,196,73,R,R,2019,LG,류원석,Pitcher,,3500만원,13 LG 육성선수,19LG
